jokeid	content	rating	date
1	"Kunde: ""Ich möchte Ihren Chef sprechen!""
Sekretärin: ""Geht leider nicht, er ist nicht da!""
Kunde: ""Ich hab ihn doch durchs Fenster gesehen!""
Sekretärin: ""Er Sie auch!"""	5	08-Jan-14
2	"Der Verwaltungsrat zum CEO:
""Na, wie macht sich denn der neue Buchhalter?""
CEO: ""Toll, dieser Mann!""
Verwaltungsrat: ""Was kann er denn so besonderes?""
CEO: ""Er ist gelernter Friseur, er kann frisieren!"""	3	08-Jan-14
3	"Chef: ""Müller, Sie sind das beste Pferd in meinem Stall!""
Müller: ""Wirklich, Chef?""
Chef: ""Ja, Sie machen den meisten Mist!"""	5	08-Jan-14
